/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 108, Train MAE: 0.0260937, Val MAE: 0.0386955, Test MAE: 0.0379761
Epoch: 109, Train MAE: 0.0261891, Val MAE: 0.0384591, Test MAE: 0.0377887
Epoch: 110, Train MAE: 0.0259279, Val MAE: 0.0383105, Test MAE: 0.0377577
Epoch: 111, Train MAE: 0.0260208, Val MAE: 0.0383775, Test MAE: 0.0377577
Epoch: 112, Train MAE: 0.0254309, Val MAE: 0.0381080, Test MAE: 0.0377147
Epoch: 113, Train MAE: 0.0252346, Val MAE: 0.0381745, Test MAE: 0.0377147
Epoch: 114, Train MAE: 0.0255036, Val MAE: 0.0381704, Test MAE: 0.0377147
Epoch: 115, Train MAE: 0.0249935, Val MAE: 0.0383188, Test MAE: 0.0377147
Epoch: 116, Train MAE: 0.0247397, Val MAE: 0.0380559, Test MAE: 0.0377222
Epoch: 117, Train MAE: 0.0248433, Val MAE: 0.0381661, Test MAE: 0.0377222
Epoch: 118, Train MAE: 0.0248355, Val MAE: 0.0381443, Test MAE: 0.0377222
Epoch: 119, Train MAE: 0.0245338, Val MAE: 0.0379117, Test MAE: 0.0376321
Epoch: 120, Train MAE: 0.0243157, Val MAE: 0.0379391, Test MAE: 0.0376321
Epoch: 121, Train MAE: 0.0241729, Val MAE: 0.0380687, Test MAE: 0.0376321
Epoch: 122, Train MAE: 0.0239236, Val MAE: 0.0380807, Test MAE: 0.0376321
Epoch: 123, Train MAE: 0.0238419, Val MAE: 0.0379047, Test MAE: 0.0374513
Epoch: 124, Train MAE: 0.0235898, Val MAE: 0.0379489, Test MAE: 0.0374513
Epoch: 125, Train MAE: 0.0236177, Val MAE: 0.0377605, Test MAE: 0.0376929
